,Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{hh,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,Individual income tax revenue: Baseline,Payroll tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{hh,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform,Individual income tax revenue: Reform,Payroll tax revenue: Reform
167,2188,0.6810387665579862,0.36400470918968,-0.006676739072313927,0.06129348899021875,2.7208392229257563,2.1798860728950213,2.107904556961168,0.07198151593385337,1.0215577766076473,0.6129346659645885,0.4086231106430589,0.05640697225821475,0.03640701379699267,0.050025154985949435,1.2161236511730293,0.05933863216241818,0.006408378316058347,0.06130943232522396,0.04313576713673894,0.6798022195083853,0.3647419561504998,-0.0030572206855862608,0.061182199755754674,2.701739443295245,2.160459162682063,2.0899173339892103,0.0705418286928527,1.0197035155100576,0.6118221093060345,0.407881406204023,0.05617270293562461,0.03617278912584694,0.04975988203502885,1.2114611046721722,0.06259938561946687,0.008548863649278099,0.06010839232612407,0.045327594624067324
168,2189,0.6810387723731962,0.3640047015371901,-0.006676744323000541,0.06129348951358766,2.720839500603752,2.1798862583014067,2.1079047695735182,0.07198148872788852,1.02155788505039,0.612934731030234,0.4086231540201559,0.056406964540710924,0.03640700578132107,0.0500251468915039,1.2161236963236917,0.0593386309004667,0.006408378274380287,0.06130943273160866,0.04313576742266094,0.679802222826579,0.36474194877634336,-0.00305722486782041,0.061182200054392115,2.701739715325391,2.1604593496437885,2.08991754800386,0.07054180163992878,1.019703612202552,0.6118221673215312,0.40788144488102085,0.05617269477212718,0.036172780372179025,0.04975987327701908,1.2114611499376855,0.06259938440389347,0.008548863603192243,0.06010839275397902,0.045327594946711715
169,2190,0.6810387763496288,0.3640046947239574,-0.006676749402353785,0.061293489871466586,2.720839742228163,2.179886417574614,2.1079049524245983,0.07198146515001584,1.021557983005941,0.6129347898035646,0.40862319320237633,0.05640695780314253,0.03640699874575623,0.05002513976964734,1.2161237353902317,0.059338629799657504,0.006408378234939464,0.06130943307998703,0.04313576766777115,0.6798022242589068,0.3647419422287527,-0.0030572289396418317,0.061182200183301616,2.701739951544738,2.1604595104121542,2.089917732210921,0.07054177820123307,1.0197036988896953,0.6118222193338171,0.40788147955587817,0.056172687590098316,0.03617277260024228,0.04975986549061722,1.2114611891016123,0.06259938334572741,0.008548863559394135,0.060108393122723265,0.045327595224780866
170,2191,0.6810387788027461,0.36400468869783204,-0.006676754261684778,0.06129349009224716,2.720839952156759,2.1798865541788572,2.1079051094085477,0.07198144477030964,1.0215580712470187,0.6129348427482113,0.40862322849880744,0.05640695192671914,0.036406992571472827,0.050025133505178315,1.2161237691100506,0.059338628850185884,0.006408378198337408,0.06130943338258632,0.043135767880672374,0.6798022241205333,0.3647419364558329,-0.003057232846432681,0.061182200170847995,2.7017401562409926,2.160459648418928,2.0899178904676603,0.07054175795126734,1.019703776288887,0.6118222657733321,0.4078815105155548,0.05617268127146961,0.036172765691919684,0.04975985856156875,1.2114612228978,0.06259938243593682,0.008548863518722326,0.06010839344447501,0.04532759546741308
171,2192,0.681038780000665,0.3640046834012813,-0.0066767588657004745,0.061293490200059836,2.720840134319903,2.179886671205671,2.1079052440100643,0.07198142719560655,1.0215581505163975,0.6129348903098386,0.408623260206559,0.056406946803360954,0.036406987150360615,0.05002512799299394,1.2161237981540753,0.05933862803963624,0.006408378164943865,0.06130943364858437,0.04313576806782187,0.6798022226803291,0.36474193140094513,-0.003057236547401379,0.06118220004122961,2.7017403332828485,2.160459766728337,2.089918026227006,0.07054174050133154,1.0197038450930709,0.6118223070558425,0.4078815380372284,0.056172675708893983,0.03617275953982188,0.04975985238570856,1.2114612519934758,0.06259938166297131,0.008548863481717652,0.06010839372847544,0.045327595681577126
172,2193,0.6810387801686595,0.3640046787737441,-0.006676763190564643,0.061293490215179346,2.720840292232862,2.1798867713890417,2.1079053593191848,0.07198141206985696,1.0215582215227954,0.6129349329136773,0.4086232886091181,0.05640694233566603,0.036406982384991446,0.05002512313810425,1.2161238231269587,0.05933862735415472,0.0064083781349387105,0.061309433884778226,0.0431357682340019,0.6798022201649458,0.3647419270046845,-0.0030572400137038047,0.06118219981484512,2.701740486132723,2.1604598680524814,2.0899181425529854,0.0705417254994958,1.0197039059662298,0.6118223435797379,0.407881562386492,0.05617267080562803,0.03617275404716899,0.04975984686889302,1.2114612769899737,0.06259938101377609,0.008548863448671633,0.06010839398165688,0.04532759587250064
173,2194,0.681038779494058,0.3640046747537478,-0.006676767221867719,0.06129349015446522,2.720840429015823,2.179886857126701,2.107905458053115,0.07198139907358594,1.021558284937846,0.6129349709627077,0.40862331397513835,0.056406938436639686,0.036406978188348774,0.05002511885541721,1.2161238445687623,0.05933862677955773,0.006408378108352664,0.06130943409625292,0.04313576838279015,0.6798022167635547,0.3647419232068617,-0.003057243226333113,0.06118219950871993,2.7017406178667303,2.160459954772682,2.089918242142767,0.07054171262991488,1.0197039595399389,0.6118223757239633,0.4078815838159756,0.05617266647522949,0.03617274912748854,0.04975984192675558,1.211461298424622,0.06259938047491537,0.008548863419678133,0.060108394209299365,0.045327596044165294
174,2195,0.6810387781308742,0.3640046712804685,-0.006676770952986744,0.06129349003177868,2.720840547419389,2.1798869305053596,2.107905542582923,0.07198138792243668,1.0215583413941098,0.6129350048364659,0.4086233365576439,0.05640693502919383,0.036406974483326415,0.05002511506929595,1.2161238629580597,0.05933862630195285,0.006408378085101135,0.06130943428680312,0.04313576851685645,0.6798022126323421,0.3647419199479801,-0.0030572461744842253,0.06118219913691078,2.701740731199649,2.160460028964384,2.0899183273530637,0.07054170161132012,1.0197040064109755,0.6118224038465851,0.40788160256439027,0.05617266264104584,0.036172744704103116,0.04975983748425459,1.2114613167739117,0.06259938003314397,0.008548863394676906,0.060108394415408356,0.04532759619959159
175,2196,0.6810387762046655,0.3640046682952341,-0.0066767743835510415,0.06129348985841989,2.720840649853472,2.17988699332847,2.1079056149630873,0.07198137836538261,1.021558391483974,0.6129350348903846,0.40862335659358956,0.056406932045558716,0.0364069712021413,0.050025111713031506,1.2161238787155992,0.05933862590823502,0.006408378065018271,0.06130943445929553,0.04313576863821776,0.6798022078992463,0.36474191717067556,-0.0030572488539713297,0.061182198710932154,2.7017408285132136,2.1604600924245165,2.089918400229312,0.07054169219520469,1.0197040471398366,0.6118224282839019,0.40788161885593477,0.056172659235621356,0.03617274070953806,0.049759833475142366,1.2114613324571935,0.06259937967592002,0.008548863373497723,0.06010839460307124,0.04532759634110772
176,2197,0.6810387738169984,0.364004665742612,-0.006676777518066217,0.06129348964352985,2.7208407384184556,2.179887047145261,2.1079056769628206,0.07198137018244047,1.0215584357593916,0.612935061455635,0.40862337430375656,0.05640692942657425,0.03640696828562451,0.050025108728192526,1.2161238922087019,0.05933862558642627,0.006408378047885124,0.061309434615961195,0.043135768748443756,0.679802202668301,0.3647419148207424,-0.0030572512660615864,0.06118219824014709,2.701740911886364,2.160460146699843,2.0899184625362954,0.07054168416354765,1.019704082250114,0.6118224493500684,0.4078816329000457,0.05617265619999698,0.03617273708482345,0.04975982984132658,1.211461345841049,0.06259937939151192,0.008548863355896552,0.060108394774603384,0.045327596470459704
177,2198,0.6810387710495199,0.36400466357117894,-0.006676780364749023,0.06129348939445679,2.7208408149369103,2.1798870932796452,2.1079057300975226,0.07198136318212284,1.0215584747323125,0.6129350848393876,0.4086233898929249,0.05640692712092708,0.03640696568245885,0.050025106063918454,1.216123903756005,0.05933862532584864,0.006408378033453026,0.061309434758601095,0.04313576884880159,0.6798021970235992,0.36474191284785956,-0.0030572534160552,0.06118219773212392,2.7017409831262555,2.160460193115381,2.089918515789107,0.07054167732627437,1.0197041122285813,0.6118224673371486,0.40788164489143264,0.0561726534829495,0.03617273377873319,0.049759826532165985,1.2114613572440238,0.06259937916940046,0.008548863341585977,0.060108394931874524,0.04532759658905749
178,2199,0.6810387679674845,0.3640046617339381,-0.006676782934531077,0.06129348911707361,2.7208408809849653,2.179887132858241,2.1079057756595567,0.07198135719868452,1.0215585088756807,0.6129351053254085,0.40862340355027216,0.05640692508434863,0.0364069633483774,0.05002510367616917,1.2161239136324464,0.05933862511718009,0.006408378021461174,0.06130943488873271,0.04313576894035891,0.6798021910326987,0.36474191120597926,-0.0030572553122786006,0.06118219719294289,2.701741043798683,2.160460232801719,2.0899185612831666,0.0705416715185524,1.0197041375258615,0.6118224825155167,0.40788165501034473,0.05617265104020186,0.03617273074699537,0.04975982350373223,1.2114613669415377,0.06259937900033845,0.008548863330257915,0.06010839507644848,0.04532759669808037
179,2200,0.6810387646229299,0.36400466018860106,-0.006676785240242102,0.061293488816063696,2.7208409379222407,2.179887166836761,2.107905814747327,0.07198135208943404,1.0215585386248558,0.6129351231749136,0.4086234154499422,0.056406923278839255,0.0364069612453881,0.05002510152699572,1.2161239220740871,0.05933862495243608,0.006408378011651546,0.06130943500769031,0.043135769024054464,0.6798021847497393,0.36474190985361077,-0.0030572569652320275,0.06118219662747653,2.7017410952570824,2.1604602667207375,2.0899186001225627,0.07054166659817489,1.0197041585575328,0.6118224951345196,0.40788166342301324,0.05617264883366806,0.03617272795153931,0.04975982071810347,1.211461375170602,0.06259937887635916,0.008548863321603579,0.06010839520969075,0.045327596798558044
180,2201,0.6810387610572305,0.3640046588975425,-0.006676787295975102,0.06129348849515075,2.7208409869198795,2.179887196024261,2.1079058482922615,0.07198134773199981,1.0215585643793632,0.6129351386276181,0.4086234257517451,0.0564069216719021,0.036406959341010875,0.05002509958381761,1.2161239292828994,0.05933862482484574,0.006408378003777962,0.06130943511666599,0.043135769100727,0.6798021782178574,0.3647419087537744,-0.0030572583869485637,0.06118219603960716,2.701741138669682,2.16046029568923,2.0899186332463326,0.07054166244289738,1.0197041757055825,0.6118225054233494,0.4078816702822331,0.05617264683069762,0.03617272535973921,0.04975981814264814,1.211461382134509,0.06259937879065912,0.00854886331532549,0.060108395332808116,0.045327596891400555
181,2202,0.681038757303117,0.3640046578275695,-0.006676789116566377,0.061293488157280536,2.7208410289861007,2.179887221104905,2.1079058770831915,0.07198134402171323,1.0215585865048482,0.6129351519029091,0.4086234346019391,0.0564069202358178,0.036406957607553914,0.05002509781873331,1.2161239354312867,0.05933862472872088,0.006408377997611325,0.06130943521674214,0.043135769171138046,0.6798021714712925,0.36474190787379285,-0.003057259590448072,0.061182195432416334,2.701741175044233,2.1604603204000967,2.0899186614521916,0.07054165894790491,1.0197041893200693,0.6118225135920414,0.40788167572802786,0.056172645003390226,0.036172722943743504,0.04975981574938912,1.2114613880072347,0.06259937873748736,0.008548863311144912,0.06010839544688785,0.04532759697742781
182,2203,0.6810387533862687,0.3640046569496121,-0.006676790717204076,0.061293487804764187,2.7208410649890027,2.1798872426571356,2.1079059017879245,0.07198134086921097,1.02155860533513,0.6129351632010782,0.40862344213405183,0.056406918946982555,0.036406956021451164,0.05002509620788609,1.216123940666188,0.05933862465930137,0.006408377992942665,0.0613094353089009,0.04313576923597863,0.6798021645366839,0.3647419071849304,-0.0030572605893703433,0.061182194808301546,2.701741205250129,2.1604603414410013,2.0899186854175693,0.07054165602343176,1.019704199720933,0.6118225198325598,0.4078816798883733,0.05617264332791999,0.0361727206797864,0.049759813514343006,1.2114613929375189,0.06259937871196858,0.008548863308804817,0.060108395552893795,0.045327597057366636
183,2204,0.6810387493265824,0.3640046562383626,-0.006676792113131755,0.06129348743939241,2.720841095676649,2.179887261170354,2.1079059229720833,0.07198133819827084,1.0215586211742755,0.6129351727045655,0.40862344846971005,0.05640691778532383,0.03640695456268332,0.050025094730907896,1.216123945112756,0.05933862461260503,0.006408377989584364,0.061309435394026834,0.04313576929587108,0.6798021574343764,0.364741906662076,-0.0030572613976501406,0.06118219416909388,2.7017412300377783,2.1604603593105947,2.0899187057179054,0.07054165359268928,1.0197042071997886,0.611822524319873,0.40788168287991555,0.056172641783985316,0.03617271854765143,0.04975981141700691,1.2114613970524184,0.06259937870998515,0.008548863308072434,0.060108395651683605,0.045327597131863795
184,2205,0.6810387451390889,0.36400465567185725,-0.006676793319430607,0.061293487062518005,2.7208411216944683,2.1798872770591498,2.1079059411152805,0.07198133594386938,1.021558634298646,0.6129351805791878,0.40862345371945824,0.056406916733783584,0.036406953214267415,0.050025093370426904,1.2161239488776263,0.05933862458529633,0.006408377987369486,0.061309435472911504,0.043135769351372345,0.6798021501792166,0.36474190628330855,-0.0030572620293275454,0.06118219351612949,2.7017412500554077,2.160460374432332,2.0899187228423717,0.07054165158996009,1.0197042120217268,0.611822527213036,0.4078816848086908,0.056172640354304165,0.0361727165301754,0.04975980943987972,1.2114614004605233,0.06259937872801961,0.008548863308738063,0.060108395743997386,0.0453275972014774
185,2206,0.6810387408344745,0.36400465523101705,-0.006676794350897575,0.061293486675102704,2.720841143600086,2.1798872906752287,2.107905956624769,0.07198133405045998,1.0215586449588616,0.6129351869753171,0.4086234579835445,0.05640691577786304,0.03640695196180577,0.05002509211162933,1.216123952051783,0.059338624574539506,0.0064083779861496305,0.06130943554623977,0.04313576940296425,0.679802142780886,0.36474190602942363,-0.0030572624984490718,0.061182192850279746,2.701741265863315,2.1604603871660095,2.089918737207096,0.07054164995891353,1.019704214427032,0.6118225286562191,0.4078816857708129,0.056172639024164944,0.0361727146128014,0.04975980756802757,1.2114614032547728,0.06259937876299737,0.008548863310611799,0.06010839583043797,0.04532759726666203
186,2207,0.6810387364193166,0.3640046548992098,-0.006676795221993312,0.061293486277738486,2.720841161875784,2.179887302317304,2.107905969846808,0.07198133247049626,1.0215586533816263,0.612935192028976,0.4086234613526504,0.056406914905234716,0.03640695079310155,0.05002509094188373,1.216123954713001,0.05933862457786716,0.006408377985792274,0.06130943561457495,0.04313576945104316,0.6798021352441359,0.36474190588351674,-0.0030572628190053824,0.06118219217197224,2.7017412779457683,2.1604603978173107,2.0899187491661206,0.07054164865118988,1.0197042146327464,0.6118225287796477,0.40788168585309864,0.05617263778107226,0.036172712783241176,0.049759805788754316,1.2114614055148114,0.06259937881217695,0.008548863313520458,0.06010839591146707,0.04532759732776589
187,2208,0.6810387318960784,0.36400465466183596,-0.006676795946830356,0.061293485870647056,2.720841176938821,2.179887312239173,2.107905981075996,0.07198133116317688,1.0215586597713748,0.6129351958628251,0.40862346390854976,0.05640691410542099,0.03640694969784446,0.05002508985043158,1.216123956927908,0.059338624593079606,0.006408377986177691,0.06130943567835284,0.043135769495915674,0.6798021275682082,0.3647419058304599,-0.003057263005024742,0.06118219148113874,2.701741286720779,2.16046040664544,2.0899187590203336,0.07054164762510651,1.0197042128340759,0.6118225277004454,0.4078816851336304,0.05617263661439181,0.03617271103110903,0.04975980409123833,1.2114614073090966,0.06259937887297057,0.008548863317301182,0.060108395987357656,0.04532759738499479
188,2209,0.6810387272629705,0.36400465450594816,-0.0066767965392150255,0.06129348545366734,2.7208411891498465,2.179887320656213,2.1079059905628177,0.07198133009339548,1.0215586643117143,0.6129351985870287,0.40862346572468555,0.056406913369547534,0.036406948667383615,0.050025088828161604,1.216123958753699,0.05933862461815392,0.006408377987195802,0.06130943573787275,0.04313576953779238,0.6798021197470248,0.36474190585663635,-0.0030572630705439086,0.06118219077723223,2.7017412925478004,2.160460413869255,2.0899187670245043,0.07054164684475077,1.019704209205494,0.6118225255232963,0.4078816836821976,0.05617263551520072,0.03617270934783462,0.04975980246644599,1.2114614086964108,0.06259937894294704,0.008548863321799402,0.06010839605823325,0.04532759743844191
189,2210,0.6810387225132197,0.3640046544198268,-0.006676797012785715,0.06129348502618977,2.7208411988196035,2.17988732775042,2.1079059985196054,0.07198132923081456,1.0215586671666632,0.6129352002999982,0.4086234668666651,0.05640691269010874,0.03640694769449554,0.05002508786737511,1.2161239602396139,0.05933862465111968,0.006408377988741766,0.061309435793263964,0.04313576957676424,0.6798021117675033,0.3647419059492922,-0.003057263030015786,0.0611821900590753,2.701741295733816,2.160460419671702,2.089918773392767,0.0705416462789347,1.0197042039017479,0.6118225223410487,0.40788168156069915,0.05617263447598664,0.03617270772633541,0.04975980090679778,1.2114614097274856,0.06259937901948923,0.008548863326858249,0.06010839612391804,0.045327597487974644
190,2211,0.6810387176344341,0.36400465439265595,-0.006676797381173681,0.06129348458709909,2.7208412062139766,2.179887333674193,2.1079060051250282,0.0719813285491649,1.02155866848158,0.6129352010889482,0.40862346739263183,0.05640691206084197,0.03640694677329463,0.050025086961690654,1.216123961428058,0.05933862468997861,0.006408377990712533,0.06130943584446843,0.0431357696127904,0.6798021036088835,0.3647419060962706,-0.003057262898278665,0.06118218932479951,2.7017412965374517,2.160460424203041,2.0899187783024304,0.07054164590061074,1.0197041970583687,0.6118225182350212,0.40788167882334747,0.0561726334905935,0.03617270616102736,0.04975979940617103,1.2114614104459434,0.06259937909994717,0.008548863332314931,0.06010839618404892,0.045327597533319205
191,2212,0.6810387126069528,0.36400465441404417,-0.006676797658302418,0.06129348413462574,2.7208412115575817,2.1798873385528337,2.1079060105272784,0.07198132802555507,1.0215586683838387,0.6129352010303034,0.4086234673535353,0.05640691147656565,0.036406945899075685,0.05002508610587553,1.216123962355648,0.05933862473254674,0.006408377993000636,0.061309435891177676,0.04313576964565385,0.6798020952397518,0.36474190628526026,-0.003057262691373845,0.061182188571577645,2.7017412951713693,2.160460427582265,2.0899187818961913,0.07054164568607392,1.0197041887919636,0.6118225132751781,0.40788167551678545,0.05617263255400816,0.03617270464759262,0.049759797959649486,1.211461410889449,0.06259937918107741,0.008548863337986375,0.06010839623779198,0.045327597573846724
192,2213,0.6810387074018174,0.36400465447359076,-0.006676797858721176,0.061293483666163565,2.7208412150356382,2.1798873424857663,2.107906014845806,0.07198132763996024,1.0215586669830536,0.6129352001898323,0.4086234667932213,0.056406910933097146,0.036406945068257215,0.050025085295772806,1.2161239630539598,0.05933862477635206,0.006408377995488034,0.061309435932795094,0.043135769674934814,0.679802086615761,0.36474190650336963,-0.0030572624267367343,0.061182187795418494,2.7017412918025694,2.1604604298972667,2.0899187842826863,0.07054164561458065,1.0197041791998054,0.6118225075198831,0.40788167167992223,0.05617263166238841,0.036172703183083035,0.04975979656360536,1.2114614110902393,0.06259937925918378,0.00854886334366069,0.060108396283940387,0.04532759760864712
193,2214,0.6810387019779227,0.364004654560338,-0.006676797998187475,0.06129348317801305,2.720841216794046,2.1798873455463297,2.107906018171556,0.07198132737477358,1.021558664370816,0.6129351986224898,0.4086234657483263,0.05640691042721965,0.036406944278390585,0.05002508452828693,1.216123963550127,0.059338624818387004,0.0064083779980377235,0.061309435968310344,0.043135769699922444,0.6798020776760585,0.3647419067363872,-0.0030572621241415424,0.061182186990845266,2.7017412865503925,2.160460431202953,2.0899187855350245,0.07054164566792849,1.0197041683589472,0.6118225010153682,0.40788166734357895,0.05617263081313298,0.036172701766089235,0.049759795215835706,1.2114614110756106,0.06259937932965853,0.008548863349081233,0.06010839632067364,0.045327597636347576
194,2215,0.6810386962779917,0.3640046546620643,-0.0066767980943744434,0.06129348266501925,2.7208412169373553,2.1798873477798746,2.1079060205654674,0.07198132721440713,1.0215586606198133,0.6129351963718881,0.40862346424792517,0.0564069099566929,0.036406943528226696,0.05002508380141706,1.2161239638672954,0.05933862485486502,0.006408378000482252,0.06130943599617453,0.043135769719526984,0.6798020683355636,0.36474190696733405,-0.0030572618069613505,0.061182186150200726,2.70174127948197,2.1604604315168934,2.0899187856871864,0.07054164582970704,1.0197041563246403,0.611822493794784,0.4078816625298562,0.0561726300046559,0.03617270039645329,0.04975979391522601,1.2114614108687494,0.06259937938643148,0.008548863353914945,0.06010839634528174,0.04532759765490449
195,2216,0.6810386902220643,0.364004654764211,-0.006676798167898831,0.06129348211998578,2.720841215523977,2.179887349199532,2.1079060220546966,0.07198132714483547,1.0215586557821337,0.6129351934692804,0.40862346231285335,0.05640690952021785,0.036406942817703264,0.05002508311419588,1.2161239640250532,0.05933862488085121,0.006408378002605668,0.0613094360141047,0.0431357697321422,0.6798020584774616,0.36474190717536187,-0.003057261503508643,0.061182185262971533,2.7017412706029114,2.160460430811785,2.0899187847265885,0.07054164608519664,1.019704143127205,0.6118224858763228,0.40788165725088205,0.0561726292366347,0.036172699075661355,0.04975979266207669,1.2114614104885333,0.06259937942163968,0.008548863357726056,0.06010839635398695,0.045327597661469064
196,2217,0.6810386836988128,0.364004654848552,-0.006676798243951447,0.06129348153289314,2.7208412125573322,2.179887349778824,2.1079060226255555,0.07198132715326867,1.0215586498862943,0.6129351899317766,0.40862345995451765,0.05640690911754086,0.03640694214813034,0.05002508246680578,1.2161239640395423,0.05933862488959034,0.006408378004120371,0.061309436018705726,0.04313576973537936,0.6798020479410556,0.3647419073335863,-0.0030572612497542506,0.061182184314695014,2.7017412598428825,2.1604604290032334,2.0899187825823518,0.0705416464208815,1.0197041287675512,0.6118224772605307,0.40788165150702055,0.056172628510195693,0.03617269780716524,0.049759791458328054,1.2114614099496517,0.06259937942431464,0.00854886335992559,0.0601083963412272,0.04532759765184697
197,2218,0.6810386765528821,0.3640046548911776,-0.0066767983541946435,0.06129348088975938,2.7208412079716777,2.1798873494398245,2.107906022212097,0.07198132722772767,1.0215586429326349,0.612935185759581,0.40862345717305393,0.056406908749616125,0.03640694152246618,0.050025081860755057,1.2161239639235062,0.05933862487196157,0.006408378004631671,0.061309436005172205,0.04313576972585752,0.6798020365026207,0.36474190740576734,-0.0030572610918808904,0.061182183285235864,2.701741247033486,2.160460425930897,2.0899187791071796,0.07054164682371734,1.0197041132105102,0.6118224679263061,0.4078816452842041,0.05617262782796837,0.03617269659649011,0.049759790307527675,1.2114614092627654,0.062599379379862,0.00854886335969399,0.06010839629940736,0.045327597620310724
198,2219,0.6810386685616817,0.36400465485876604,-0.006676798540675238,0.06129348017055135,2.720841201609484,2.1798873480336485,2.107906020677655,0.07198132735599343,1.0215586348863817,0.6129351809318291,0.40862345395455263,0.056406908418337204,0.03640694094492869,0.05002508129833139,1.2161239636868368,0.05933862481462138,0.006408378003573342,0.06130943596624984,0.04313576969847273,0.6798020238442886,0.36474190734099143,-0.0030572610925184013,0.06118218214598599,2.7017412318730396,2.1604604213282133,2.089918774048246,0.07054164727996726,1.019704096374656,0.6118224578247935,0.4078816385498624,0.056172627193951524,0.03617269545103721,0.049759789214414665,1.2114614084347457,0.06259937926699925,0.008548863355857177,0.060108396217229895,0.0453275975583409
199,2220,0.6810386594030535,0.36400465470370663,-0.006676798860299704,0.06129347934627481,2.7208411931846475,2.179887345309699,2.1079060177848845,0.07198132752481468,1.0215586256662714,0.6129351753997629,0.40862345026650854,0.05640690812663082,0.03640694042111946,0.0500250807824885,1.2161239633362766,0.059338624698711206,0.006408378000121064,0.06130943589152015,0.04313576964589481,0.6798020095086548,0.3647419070660081,-0.0030572613374144075,0.06118218085577892,2.701741213870965,2.160460414775093,2.0899187670011607,0.0705416477739321,1.0197040781163405,0.6118224468698042,0.4078816312465362,0.05617262661365931,0.03617269438028693,0.04975978818479075,1.2114614074682988,0.06259937905591494,0.008548863346705906,0.06010839607873933,0.045327597453905494
200,2221,0.6810386485962714,0.36400465435427976,-0.006676911715785522,0.061293478373664424,2.7208411822229333,2.1798873408638304,2.1079060131466383,0.07198132771719194,1.021558615127158,0.6129351690762949,0.4086234460508632,0.05640690787771507,0.03640693995693346,0.050025080315357275,1.2161239628767764,0.05933862449626451,0.0064083779930224,0.06130943576542504,0.043135769557177475,0.6798019928125631,0.36474190646952565,-0.003057465506636714,0.061182179353130674,2.70174119225865,2.160460405618764,2.0899187573353917,0.07054164828337249,1.0197040582054302,0.6118224349232582,0.4078816232821721,0.0561726260926102,0.036172693393572236,0.04975978722273405,1.2114614063646891,0.06259937870236552,0.008548863329635196,0.06010839586022839,0.04532759728912692
201,2222,0.6810387254954593,0.3640046641840599,-0.006676604154244273,0.06129348529459134,2.720841167958022,2.1798874009787994,2.1079060714564624,0.07198132952233686,1.0215584941692664,0.6129350965015599,0.4086233976677065,0.05640690179113805,0.036406929838799534,0.05002507233152405,1.2161239631204803,0.059338628232972195,0.006408378166579946,0.06130943786305738,0.04313577103301857,0.6798021032752495,0.36474192165086017,-0.0030569776166730067,0.06118218929477246,2.7017411658324817,2.160460511842001,2.0899188624336764,0.07054164940832429,1.0197038389980089,0.6118223033988053,0.4078815355992036,0.056172616361232525,0.036172677517530186,0.04975977472019338,1.2114614095637777,0.0625993847796758,0.008548863694415015,0.060108399194263695,0.04532759980331495
202,2223,0.6810386750683617,0.3640046574492761,-0.006676898405277375,0.061293480756152555,2.7208411731890036,2.1798873066458606,2.1079059724552223,0.07198133419063821,1.0215586678896353,0.6129352007337813,0.40862346715585407,0.05640690645448905,0.03640693647915605,0.05002507714291733,1.2161239525763101,0.05933862549131818,0.006408378026283483,0.061309436073873666,0.04313576977419413,0.6798020346039304,0.36474191243013343,-0.003057387654262868,0.061182183114353736,2.701741168703332,2.1604603744830446,2.089918717664444,0.07054165681860072,1.0197040850648136,0.6118224510388881,0.4078816340259255,0.056172622614087,0.036172686198246304,0.049759780878554434,1.211461393324809,0.06259938081918229,0.008548863432826959,0.06010839669286395,0.0453275979170154
203,2224,0.6810386862119402,0.3640046607285039,-0.006676765194633158,0.06129348175907461,2.72084116389612,2.179887358913396,2.107906027699792,0.0719813312136035,1.0215585603272128,0.6129351361963278,0.40862342413088504,0.05640690393583174,0.036406932965330166,0.05002507449717145,1.2161239589475192,0.05933862681669174,0.006408378097144627,0.0613094369686959,0.043135770403768446,0.6798020462864387,0.36474191666973044,-0.0030572155185896316,0.06118218416577949,2.7017411519505754,2.160460441160191,2.08991878813997,0.0705416530202209,1.019703939684342,0.6118223638106051,0.4078815758737368,0.05617261915710374,0.03617268131103893,0.049759777136567346,1.211461401482331,0.06259938260067138,0.00854886355503744,0.06010839783606654,0.04532759877910174
204,2225,0.6810386784005056,0.3640046606171956,-0.00667680204002908,0.061293481056045485,2.720841158501806,2.1798873441679563,2.1079060114120467,0.07198133275590975,1.021558578482932,0.6129351470897593,0.4086234313931727,0.05640690413645662,0.03640693300460242,0.050025074385744155,1.2161239561984911,0.05933862670282439,0.006408378089519875,0.061309436837975885,0.04313577031179714,0.6798020348789786,0.3647419166955253,-0.003057259395721587,0.06118218313910807,2.701741140093997,2.1604604214764365,2.0899187662471665,0.07054165522927014,1.0197039564113841,0.6118223738468305,0.4078815825645537,0.05617261911323277,0.03617268082060486,0.04975977650482839,1.2114613975892152,0.06259938250015432,0.008548863544740704,0.06010839769049246,0.045327598669324676
